date,spot_close,perp_close,basis_bps,funding_bps_sum,ann_funding_bps,ann_basis_bps,ann_total_bps
2025-12-07,229.52999877929688,229.76,10.02052986216726,22.008160000000004,2677.659466666667,26.27750617555596,2703.936972842223
2025-12-14,226.19000244140625,226.16,-1.3264265034890497,13.728093000000001,1002.150789,-51.86171576490585,950.2890732350943
2025-12-21,227.35000610351562,227.86,22.43210392755307,15.145107,1105.592811,23.769001749043326,1129.3618127490433
2025-12-28,232.13999938964844,232.07,-3.0153954438050077,5.1116589999999995,932.8777674999999,37.58352542919087,970.4612929291908
