date,spot_close,perp_close,basis_bps,funding_bps_sum,ann_funding_bps,ann_basis_bps,ann_total_bps
2025-12-07,278.5193786621094,279.05,19.051505157002698,4.124279,501.7872783333334,131.02935829470533,632.8166366280387
2025-12-14,278.0198669433594,277.64,-13.663302106276399,18.714842,1366.183466,71.77464172196821,1437.9581077219682
2025-12-21,273.4141845703125,272.79,-22.82926803133585,15.043007,1098.139511,-87.16194268659898,1010.9775683134009
2025-12-28,272.1053771972656,272.13,0.9048995278222633,2.1600710000000003,394.2129575,-4.983591509347151,389.2293659906529
