date,spot_close,perp_close,basis_bps,funding_bps_sum,ann_funding_bps,ann_basis_bps,ann_total_bps
2025-12-07,482.0597229003906,482.46,8.303475287273999,9.207813999999999,1120.2840366666667,336.3422582113268,1456.6262948779934
2025-12-14,477.4402770996094,477.04,-8.383815082401266,13.128156000000002,958.3553880000002,167.63958019456214,1125.9949681945623
2025-12-21,484.8134460449219,485.35,11.067225124536495,-0.2659749999999992,-19.416174999999974,163.29005360076226,143.87387860076234
2025-12-28,485.7413330078125,486.7,19.736162583719633,2.5380260000000003,463.189745,306.6880700953522,769.8778150953522
