date,spot_close,perp_close,basis_bps,funding_bps_sum,ann_funding_bps,ann_basis_bps,ann_total_bps
2025-12-28,4529.10009765625,4537.4,18.325720705631404,21.757638,1985.3844675,377.08956406710894,2362.474031567109
2026-01-04,4314.39990234375,4335.2,48.21087086746501,7.701181,702.7327662499999,26.65310063357404,729.3858668835741
2026-01-11,4490.2998046875,4511.6,47.436020397267754,36.961968,2698.223664,586.472907159749,3284.6965711597486
2026-01-18,4604.2998046875,4600.2,-8.904295683192249,14.319101,5226.4718649999995,-108.33559747883903,5118.13626752116
